ID,Paikannimi,Paikanlaji,"Kartan numero","Kerääjän karttanumero",X,Y,Pistesij.viite,Pitäjä,Kerääjä,Vuosi,Aakkonen,Kuvatiedosto,Jatko,PEX,"Muut nimet","Todellinen pitäjä",KarttaID,X_euref,Y_euref,HuomioKotus,Kokoelma,Kuvalinkki,RerSer,Emolippu,wgs84_long,wgs84_lat
536,Grangvistinmäki,metsä,114211,,14,55,10,Ahlainen,"Miikkulainen, Raija",1986,G,00000536_F.jpg,,,,,1483,214874.7854551603,6852283.051599174,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000536_F.jpg",502,,21.605341328654,61.697230708168
537,Granlundinniittu,niitty,V:3/17,II,4,L,2,Ahlainen,"Mäenpää, Marja-Liisa",1967,G,00000537_F.jpg,,,,,1470,220810.0564088399,6848998.93430922,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000537_F.jpg",503,,21.722096633422,61.672239317316
538,Granninlasinalusta,pelto,V:3/11,I,6,J,,Ahlainen,"Vasama, Marjatta",1963,G,00000538_F.jpg,,,,,1457,212647.1727696862,6854218.271775366,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000538_F.jpg",504,,21.560364083573,61.712863202901
539,Granqvist,torppa,V:3/16,II,9,C,,Ahlainen,"Vasama, Marjatta",1963,G,00000539_F.jpg,,,,,1458,215295.1123239328,6850021.411495527,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000539_F.jpg",505,,21.616783879022,61.677329727888
540,Granqvistinkorpi,pelto,,1,17,49,4,Ahlainen,"Norrbacka, Hilkka",1977,G,00000540_F.jpg,,,,,1478,-1,-1,x,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000540_F.jpg",506,,-1,-1
541,Granvittari,saaret,V:3/16,II,2,C,1,Ahlainen,"Vasama, Marjatta",1963,G,00000541_F.jpg,,,X,,1458,208042.1938000403,6850714.692268851,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000541_F.jpg",507,,21.479279280053,61.67807952964
541,Granvittari,saaret,V:3/16,II,2,C,2,Ahlainen,"Vasama, Marjatta",1963,G,00000541_F.jpg,,,X,,1458,208120.4288743126,6850761.633314028,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000541_F.jpg",508,,21.480675445853,61.678558436355
542,Gryytholma,niemi,V:3/16,II,7,E,8,Ahlainen,"Vasama, Marjatta",1963,G,00000542_F.jpg,,,,,1458,213405.5683139639,6847672.656370973,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000542_F.jpg",509,,21.584930306743,61.654933636482
543,Gryytholmanapaja,apaja,V:3/16,II,6,A,13,Ahlainen,"Vasama, Marjatta",1963,G,00000543_F.jpg,,,,,1458,212512.2566480007,6852575.380546213,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000543_F.jpg",510,,21.560417500531,61.698080365037
544,Gryytholmanapaja,,,,,,,Ahlainen,"Vasama, Marjatta",1963,G,00000544_F.jpg,J,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000544_F.jpg",511,510,-1,-1
545,Grägly,saari,V:3/16,II,7,B,,Ahlainen,"Vasama, Marjatta",1963,G,00000545_F.jpg,,,,,1458,213362.6092241039,6851185.497026292,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000545_F.jpg",512,,21.578607495652,61.686295456389
546,Gräniholmankari,kari,V:3/16,1,7,E,2,Ahlainen,"Kleemola, Tarja",1969,G,00000546_F.jpg,,,,,1476,213023.3115910541,6848351.444658683,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000546_F.jpg",513,,21.576679963316,61.660714662602
547,Gröndahl,tila,,1,3,I,,Ahlainen,"Mäenpää, Marja-Liisa",1967,G,00000547_F.jpg,,,,,1469,220455.7427198451,6852660.822014494,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000547_F.jpg",514,,21.709817521635,61.704714423885
548,Gröndal,asumus,114211,,16,52,6,Ahlainen,"Miikkulainen, Raija",1986,G,00000548_F.jpg,,,,,1483,216917.1101752162,6849479.51422063,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000548_F.jpg",515,,21.648134644073,61.673685446614
550,Gröndal,asumus,114211,,17,51,7,Ahlainen,"Miikkulainen, Raija",1986,G,00000550_F.jpg,,,,,1483,217931.1637855021,6848854.328461684,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000550_F.jpg",516,,21.668173667197,61.668843519562
552,Gröndal,tila,114211,,18,51,5,Ahlainen,"Miikkulainen, Raija",1986,G,00000552_F.jpg,,,,,1483,218365.3739333046,6849018.790360807,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000552_F.jpg",517,,21.676085734691,61.670632105866
554,Gröndal,pelto,V:3/16,II,6,C,2,Ahlainen,"Vasama, Marjatta",1962,G,00000554_F.jpg,,,,,1458,212263.9539954796,6850529.861926648,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000554_F.jpg",518,,21.558972650071,61.67961445562
555,Grönfors,tila,114211,,13,58,7,Ahlainen,"Miikkulainen, Raija",1986,G,00000555_F.jpg,,,,,1483,213750.0658970788,6855451.248655677,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000555_F.jpg",519,,21.579191170172,61.724706977634
556,Grönfors,asumus,V:3/11,I,7,H,,Ahlainen,"Vasama, Marjatta",1963,G,00000556_F.jpg,,,,,1457,213823.2968390005,6856179.567528167,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000556_F.jpg",520,,21.579424085165,61.731270496476
557,Grönfors,asumus,V:3/11,I,7,J,,Ahlainen,"Vasama, Marjatta",1963,G,00000557_F.jpg,,,,,1457,213662.7035422383,6854135.556409726,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000557_F.jpg",521,,21.579616469932,61.712883667375
558,Grönforsinkari,kari,114211,,13,58,32,Ahlainen,"Miikkulainen, Raija",1986,G,00000558_F.jpg,,,,,1483,213501.8360253527,6856039.161511313,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000558_F.jpg",522,,21.573588783701,61.729775506303
559,Grönforsinnavetto,ranta,114211,,13,58,5,Ahlainen,"Miikkulainen, Raija",1986,G,00000559_F.jpg,,,,,1483,213059.1722289426,6855930.032586718,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000559_F.jpg",523,,21.565421363654,61.728469049158
560,Grönforsinpelto,pelto,114211,,15,55,11,Ahlainen,"Miikkulainen, Raija",1986,G,00000560_F.jpg,,,,,1483,215806.9923738354,6852324.551334581,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000560_F.jpg",524,,21.622822246438,61.698293196404
562,Grönholm,tila,114211,,16,60,,Ahlainen,"Miikkulainen, Raija",1986,G,00000562_F.jpg,,,,,1483,216443.5978771508,6857622.65803149,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000562_F.jpg",525,,21.626544070014,61.746116258272
563,Grönholmanviiki,lahti,,1,9,H,8,Ahlainen,"Peltola, Satu-Liisa",1966,G,00000563_F.jpg,,,,,1466,214484.6193478768,6845474.146173716,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000563_F.jpg",526,,21.608643489337,61.636087937679
564,Grönholm,tila,114207+114204,,09,48,6,Ahlainen,"Miikkulainen, Raija",1974,G,00000564_F.jpg,,,,,1477,209231.0802081238,6845938.35532709,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000564_F.jpg",527,,21.509237505142,61.636301321221
565,Grönholminpalsta,metsä,,2,3-4,H,,Ahlainen,"Peltola, Satu-Liisa",1966,G,00000565_F.jpg,,,,,1467,219391.712786299,6844688.26745965,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000565_F.jpg",528,,21.702036020201,61.632674315264
566,Grönlund,tila,V:3/12,I,4,G,,Ahlainen,"Mäenpää, Marja-Liisa",1967,G,00000566_F.jpg,,,,,1469,221847.119615303,6854916.437257601,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000566_F.jpg",529,,21.732568311403,61.725889010648
567,Grönlund,asunto,V:3/16,II,7,B,,Ahlainen,"Vasama, Marjatta",1963,G,00000567_F.jpg,,,,,1458,213362.6092241039,6851185.497026292,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000567_F.jpg",530,,21.578607495652,61.686295456389
568,Grönman,tila,114211,,13,57,17,Ahlainen,"Miikkulainen, Raija",1986,G,00000568_F.jpg,,,,,1483,213368.1146696745,6854574.374706584,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000568_F.jpg",531,,21.57337822719,61.716585172392
569,Grönman,talo,V:3/11,I,6,J,,Ahlainen,"Vasama, Marjatta",1963,G,00000569_F.jpg,,,,,1457,212647.1727696862,6854218.271775366,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000569_F.jpg",532,,21.560364083573,61.712863202901
570,Grönman,talot,V:3/16,II,6,B,,Ahlainen,"Vasama, Marjatta",1962,G,00000570_F.jpg,,,X,,1458,212357.0819868411,6851258.530710552,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000570_F.jpg",533,,21.559575178491,61.686196015829
570,Grönman,talot,V:3/16,II,6,B,,Ahlainen,"Vasama, Marjatta",1962,G,00000570_F.jpg,,,X,,1458,212357.0819868411,6851258.530710552,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000570_F.jpg",534,,21.559575178491,61.686196015829
571,Grönman,,,,,,,Ahlainen,"Vasama, Marjatta",1962,G,00000571_F.jpg,J,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000571_F.jpg",535,533,-1,-1
572,Grönmaninjärvi,järvi,114211,,13,56,33,Ahlainen,"Miikkulainen, Raija",1986,G,00000572_F.jpg,,,,,1483,213566.006904745,6853741.690288739,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000572_F.jpg",536,,21.578415502479,61.7092915534
573,Grönmark,tila,V:3/16,1,7,E,,Ahlainen,"Kleemola, Tarja",1969,G,00000573_F.jpg,,,,,1476,213009.0793044659,6848238.457222654,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000573_F.jpg",537,,21.576589904161,61.659694285041
574,Grönmark,asunto,V:3/16,II,7,E,,Ahlainen,"Vasama, Marjatta",1963,G,00000574_F.jpg,,,,,1458,213130.5245757097,6848148.841638353,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000574_F.jpg",538,,21.579013469302,61.65898407569
575,Grönmark,talo,V:3/16,II,8,D,,Ahlainen,"Vasama, Marjatta",1963,G,00000575_F.jpg,,,,,1458,214214.1889009656,6849082.8144806,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000575_F.jpg",539,,21.597922454264,61.668138501982
576,Grönmark,tila,114207+114204,,09,48,1,Ahlainen,"Miikkulainen, Raija",1974,G,00000576_F.jpg,,,,,1477,209106.3680411737,6846024.789501942,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000576_F.jpg",540,,21.506757905922,61.636979397185
577,Grönrosinkari,kallio,V:3/16,II,7,F,1,Ahlainen,"Vasama, Marjatta",1963,G,00000577_F.jpg,,,,,1458,213508.2039777046,6847161.616292941,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000577_F.jpg",541,,21.587660228785,61.650442984576
578,Grönvall,asumus,V:3/16,II,7,B,,Ahlainen,"Vasama, Marjatta",1963,G,00000578_F.jpg,,,,,1458,213362.6092241039,6851185.497026292,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000578_F.jpg",542,,21.578607495652,61.686295456389
579,Grönvik,torppa,V:3/16,II,7,A,1,Ahlainen,"Vasama, Marjatta",1963,G,00000579_F.jpg,,,,,1458,213232.4568848304,6852662.466768204,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000579_F.jpg",543,,21.573835047825,61.699397578667
580,Grööntholmanapaja,apaja,V:3/16,II,2,B,1,Ahlainen,"Vasama, Marjatta",1963,G,00000580_F.jpg,,,,,1458,208513.2832338497,6851170.661874402,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000580_F.jpg",544,,21.487409954346,61.682511698744
581,Gummandoora,saari,114208+114205,,05,56,,Ahlainen,"Miikkulainen, Raija",1986,G,00000581_F.jpg,,,,,1482,205448.0296132884,6853624.214123752,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000581_F.jpg",545,,21.425797662266,61.702093924238
582,Gummandoora,saari,V:2/15,IV,9-10,K,,Ahlainen,"Vasama, Marjatta",1963,G,00000582_F.jpg,,,,,1460,204905.2925921552,6853980.80328326,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000582_F.jpg",546,,21.415006591414,61.704862737462
583,Gummandouranluodot,saariryhmä,V:2/15,IV,9-11,K,,Ahlainen,"Vasama, Marjatta",1963,G,00000583_F.jpg,,,,,1460,204905.2925921552,6853980.80328326,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000583_F.jpg",547,,21.415006591414,61.704862737462
584,Gurstiviiki,luoto,,,,,,Ahlainen,"Eloranta, Aino",1962,G,00000584_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000584_F.jpg",548,,-1,-1
585,Gustafsson,asumus,114208+114205,,12,54,4,Ahlainen,"Miikkulainen, Raija",1986,G,00000585_F.jpg,,,,,1482,212395.9822671249,6851951.70341611,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000585_F.jpg",549,,21.559213500139,61.69241972701
586,Gustafsson,asumus,114211,,12,54,11,Ahlainen,"Miikkulainen, Raija",1986,G,00000586_F.jpg,,,,,1483,212639.5638371889,6851898.794819293,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000586_F.jpg",550,,21.56388036544,61.692129363933
587,Gustafsson,kivikko,V:3/16,II,6,A,6,Ahlainen,"Vasama, Marjatta",1963,G,00000587_F.jpg,,,,,1458,212221.8089344357,6851903.536841635,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000587_F.jpg",551,,21.556012181286,61.691858725511
588,Gustafssoninpelto,pelto,114208+114205,,12,54,4,Ahlainen,"Miikkulainen, Raija",1986,G,00000588_F.jpg,,,,,1482,212396.7698644875,6851950.128221382,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000588_F.jpg",552,,21.559230805686,61.69240624045
589,Gryytholma,maa,V:3/11,I,5,J,,Ahlainen,"Vasama, Marjatta",1963,G,00000589_F.jpg,,,,,1457,211633.2006968763,6854299.632342843,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\G\kotus-201214_0001_AHLAINEN_00000589_F.jpg",553,,21.541143356921,61.712829094979
590,Haahkakuoppa,nuotta,114207+114204,,07,49,,Ahlainen,"Miikkulainen, Raija",1974,H,00000590_F.jpg,,,,,1477,207447.258412566,6846627.031871431,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000590_F.jpg",554,,21.474636120374,61.64110248045
591,Haannokka,niemi,114211,,14,58,20,Ahlainen,"Miikkulainen, Raija",1986,H,00000591_F.jpg,,,,,1483,213998.6800259932,6856034.166175711,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000591_F.jpg",555,,21.582957315289,61.730102019605
593,Haanpää,tila,114211,,16,56,9,Ahlainen,"Miikkulainen, Raija",1986,H,00000593_F.jpg,,,,,1483,216283.4707663382,6853577.228404295,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000593_F.jpg",556,,21.62983916532,61.709841713925
595,Haanpää,talo,,2,3,K,4,Ahlainen,"Peltola, Satu-Liisa",1966,H,00000595_F.jpg,,,,,1467,218988.6594555592,6841582.649787865,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000595_F.jpg",557,,21.699226851532,61.604620121212
596,"Haanpää Hilma",asumus,114211,,19,56,,Ahlainen,"Miikkulainen, Raija",1986,H,00000596_F.jpg,,,,,1483,219442.4117767332,6853624.276558024,19,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000596_F.jpg",558,,21.689253333826,61.712586367687
598,Haanveräjänkivi,kivi,V:3/17,II,4,M,13,Ahlainen,"Mäenpää, Marja-Liisa",1967,H,00000598_F.jpg,,,,,1470,220905.4289511555,6848339.996741301,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000598_F.jpg",559,,21.724897845408,61.666418403063
599,Haapa-Ala,pelto,114211,,16,57,17,Ahlainen,"Miikkulainen, Raija",1986,H,00000599_F.jpg,,,,,1483,216890.2122032318,6855072.371495943,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000599_F.jpg",560,,21.638937438517,61.723653232124
601,Haapahuhdantie,tie,114401,,22,46,1,Ahlainen,"Laine, Helena",1989,H,00000601_F.jpg,,,,,1485,222031.8564747032,6843610.570221197,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000601_F.jpg",561,,21.753270340719,61.62495697453
602,Haapajärvi,talo,V:3/17,II,5,N,,Ahlainen,"Mäenpää, Marja-Liisa",1967,H,00000602_F.jpg,,,,,1470,222338.7930464012,6846693.74069749,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000602_F.jpg",562,,21.754356772695,61.652740486894
603,Haapakari,saari,V:3/11,I,6,K,8,Ahlainen,"Vasama, Marjatta",1963,H,00000603_F.jpg,,,,,1457,212449.4794806218,6852909.739666564,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000603_F.jpg",563,,21.558708252642,61.701021328845
604,Haapala,tila,,1,20,46,,Ahlainen,"Norrbacka, Hilkka",1977,H,00000604_F.jpg,,,,,1478,220442.0551662445,6843628.29410864,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000604_F.jpg",564,,21.723385296935,61.623963874462
605,Haapala,tila,V:3/17,II,5,N,1,Ahlainen,"Mäenpää, Marja-Liisa",1967,H,00000605_F.jpg,,,,,1470,222625.8505292339,6846966.384411374,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000605_F.jpg",565,,21.759339356534,61.655385025896
606,Haapala,torppa,,2,5,H,,Ahlainen,"Peltola, Satu-Liisa",1966,H,00000606_F.jpg,,,,,1467,221390.6713346274,6844526.627258339,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\H\kotus-201214_0001_AHLAINEN_00000606_F.jpg",566,,21.739834260047,61.632682203302
